"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","for Vantiv/Litle US payments","should decline with ""Insufficient Funds."" alert","0","0","1","0","0"
"","US payments","should successfully refund the partial amount","0","0","1","0","0"
"","HQ Smoke Test","should load Transactions","0","0","1","0","0"
"","HQ Smoke Test","should load Discounts","0","0","1","0","0"
"","US payments","should successfully refund the amount","0","0","1","0","0"
"","HQ Smoke Test","should load Sale Items","0","0","1","0","0"
"","HQ Smoke Test","should load Payment Terms","0","0","1","0","0"
"","HQ Smoke Test","should load Orders","0","0","1","0","0"
"","HQ Smoke Test","should load Reports","0","0","1","0","0"
