"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 28 15:19:17 CDT 2020","Tue Apr 28 15:19:27 CDT 2020","9816","Powerpay invalid cards","for Vantiv/Litle US payments","","checkout_errors_spec","","should decline with ""Insufficient Funds."" alert","Location - spec/powerpay/checkout/checkout_errors_spec.rb:13"
"passed","Wed May 06 12:49:01 CDT 2020","Wed May 06 12:49:40 CDT 2020","38764","Refund through HQ","US payments","","refund_spec","","should successfully refund the partial amount","Location - spec/powerpay/hq/refund_spec.rb:39"
"passed","Wed May 06 12:50:24 CDT 2020","Wed May 06 12:50:35 CDT 2020","11103","","HQ Smoke Test","","smoke_spec","","should load Transactions","Location - spec/powerpay/hq/smoke_spec.rb:32"
"passed","Wed May 06 12:49:40 CDT 2020","Wed May 06 12:49:51 CDT 2020","11213","","HQ Smoke Test","","smoke_spec","","should load Discounts","Location - spec/powerpay/hq/smoke_spec.rb:7"
"passed","Wed May 06 12:48:24 CDT 2020","Wed May 06 12:49:01 CDT 2020","36965","Refund through HQ","US payments","","refund_spec","","should successfully refund the amount","Location - spec/powerpay/hq/refund_spec.rb:33"
"passed","Wed May 06 12:50:04 CDT 2020","Wed May 06 12:50:15 CDT 2020","10373","","HQ Smoke Test","","smoke_spec","","should load Sale Items","Location - spec/powerpay/hq/smoke_spec.rb:19"
"passed","Wed May 06 12:49:51 CDT 2020","Wed May 06 12:50:04 CDT 2020","12947","","HQ Smoke Test","","smoke_spec","","should load Payment Terms","Location - spec/powerpay/hq/smoke_spec.rb:13"
"passed","Wed May 06 12:50:15 CDT 2020","Wed May 06 12:50:24 CDT 2020","9412","","HQ Smoke Test","","smoke_spec","","should load Orders","Location - spec/powerpay/hq/smoke_spec.rb:27"
"passed","Wed May 06 12:50:35 CDT 2020","Wed May 06 12:50:47 CDT 2020","12158","","HQ Smoke Test","","smoke_spec","","should load Reports","Location - spec/powerpay/hq/smoke_spec.rb:37"
